Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
UOL ADS,Portal NE10,13/02/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0","R$0,00 ","100,00%"
UOL ADS,Portal NE10,13/02/2024,300 x 50,6,0,"R$0,01 ","0,006","1,6667","R$0,95 ","50,00%"
UOL ADS,Portal NE10,13/02/2024,Nativo,10,0,"R$0,02 ","0,012","2,0","R$1,72 ","90,00%"
UOL ADS,Portal NE10,14/02/2024,300 x 50,3,0,"R$0,00 ","0,0","0,0","R$0,95 ","0,00%"
UOL ADS,Portal NE10,14/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0","R$0,00 ","100,00%"
UOL ADS,Portal NE10,14/02/2024,Nativo,9,0,"R$0,01 ","0,006","1,1111","R$1,28 ","33,33%"
UOL ADS,Portal NE10,15/02/2024,300 x 250,6,0,"R$0,00 ","0,0","0,0","R$0,00 ","83,33%"
UOL ADS,Portal NE10,15/02/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0","R$0,95 ","0,00%"
UOL ADS,Portal NE10,15/02/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0","R$0,00 ","0,00%"
UOL ADS,Portal NE10,15/02/2024,Nativo,15,0,"R$0,01 ","0,006","0,6667","R$0,77 ","13,33%"
UOL ADS,Portal NE10,16/02/2024,Nativo,6,0,"R$0,00 ","0,0","0,0","R$0,00 ","83,33%"
UOL ADS,Portal NE10,17/02/2024,Nativo,12,0,"R$0,00 ","0,0","0,0","R$0,00 ","66,67%"
UOL ADS,Portal NE10,18/02/2024,Nativo,8,0,"R$0,00 ","0,0","0,0","R$0,00 ","50,00%"
UOL ADS,JC Online,01/02/2024,120 x 600,532,10,"R$5,41 ","3,246","10,1692","R$10,17 ","82,23%"
UOL ADS,JC Online,01/02/2024,250 x 250,3250,7,"R$4,31 ","2,586","1,3262","R$1,33 ","67,14%"
UOL ADS,JC Online,01/02/2024,300 x 250,8017,10,"R$4,27 ","2,562","0,5326","R$0,53 ","52,40%"
UOL ADS,JC Online,01/02/2024,300 x 50,22575,21,"R$21,45 ","12,87","0,9502","R$0,95 ","69,04%"
UOL ADS,JC Online,01/02/2024,300 x 600,679,0,"R$0,00 ","0,0","0,0","R$0,00 ","72,75%"
UOL ADS,JC Online,01/02/2024,320 x 50,11626,9,"R$4,92 ","2,952","0,4232","R$0,42 ","76,97%"
UOL ADS,JC Online,01/02/2024,728 x 90,962,0,"R$0,01 ","0,006","0,0104","R$0,01 ","54,73%"
UOL ADS,JC Online,01/02/2024,970 x 250,1894,1,"R$0,50 ","0,3","0,264","R$0,27 ","62,49%"
UOL ADS,JC Online,01/02/2024,970 x 90,187,0,"R$0,00 ","0,0","0,0","R$0,00 ","58,82%"
UOL ADS,JC Online,01/02/2024,Nativo,211984,435,"R$62,03 ","37,218","0,2926","R$0,29 ","59,86%"
UOL ADS,JC Online,02/02/2024,120 x 600,468,2,"R$4,76 ","2,856","10,1709","R$10,16 ","78,59%"
UOL ADS,JC Online,02/02/2024,250 x 250,1245,2,"R$0,80 ","0,48","0,6426","R$0,64 ","71,65%"
UOL ADS,JC Online,02/02/2024,300 x 250,8595,15,"R$17,37 ","10,422","2,0209","R$2,02 ","55,07%"
UOL ADS,JC Online,02/02/2024,300 x 50,17541,18,"R$16,66 ","9,996","0,9498","R$0,95 ","66,03%"
UOL ADS,JC Online,02/02/2024,300 x 600,584,0,"R$0,03 ","0,018","0,0514","R$0,05 ","71,58%"
UOL ADS,JC Online,02/02/2024,320 x 50,7724,6,"R$6,09 ","3,654","0,7885","R$0,79 ","79,97%"
UOL ADS,JC Online,02/02/2024,728 x 90,754,0,"R$0,06 ","0,036","0,0796","R$0,09 ","58,75%"
UOL ADS,JC Online,02/02/2024,970 x 250,953,1,"R$1,80 ","1,08","1,8888","R$1,89 ","64,39%"
UOL ADS,JC Online,02/02/2024,970 x 90,190,0,"R$0,00 ","0,0","0,0","R$0,00 ","58,95%"
UOL ADS,JC Online,02/02/2024,Nativo,173895,266,"R$34,58 ","20,748","0,1989","R$0,20 ","56,83%"
UOL ADS,JC Online,03/02/2024,120 x 600,59,2,"R$0,60 ","0,36","10,1695","R$10,19 ","89,83%"
UOL ADS,JC Online,03/02/2024,250 x 250,304,0,"R$0,00 ","0,0","0,0","R$0,00 ","67,11%"
UOL ADS,JC Online,03/02/2024,300 x 250,6616,9,"R$4,68 ","2,808","0,7074","R$0,71 ","52,46%"
UOL ADS,JC Online,03/02/2024,300 x 50,20395,17,"R$19,38 ","11,628","0,9502","R$0,95 ","67,12%"
UOL ADS,JC Online,03/02/2024,300 x 600,100,0,"R$0,00 ","0,0","0,0","R$0,04 ","75,00%"
UOL ADS,JC Online,03/02/2024,320 x 50,9884,9,"R$5,73 ","3,438","0,5797","R$0,58 ","76,69%"
UOL ADS,JC Online,03/02/2024,728 x 90,162,0,"R$0,02 ","0,012","0,1235","R$0,11 ","51,23%"
UOL ADS,JC Online,03/02/2024,970 x 250,279,0,"R$0,00 ","0,0","0,0","R$0,00 ","59,86%"
UOL ADS,JC Online,03/02/2024,970 x 90,58,0,"R$0,00 ","0,0","0,0","R$0,00 ","63,79%"
UOL ADS,JC Online,03/02/2024,Nativo,157741,258,"R$32,51 ","19,506","0,2061","R$0,21 ","58,00%"
UOL ADS,JC Online,04/02/2024,120 x 600,741,8,"R$7,55 ","4,53","10,1889","R$10,18 ","81,51%"
UOL ADS,JC Online,04/02/2024,250 x 250,55,1,"R$0,70 ","0,42","12,7273","R$12,73 ","63,64%"
UOL ADS,JC Online,04/02/2024,300 x 250,11752,15,"R$10,98 ","6,588","0,9343","R$0,93 ","43,64%"
UOL ADS,JC Online,04/02/2024,300 x 50,34801,35,"R$33,06 ","19,836","0,95","R$0,95 ","68,74%"
UOL ADS,JC Online,04/02/2024,300 x 600,72,0,"R$0,00 ","0,0","0,0","R$0,03 ","65,28%"
UOL ADS,JC Online,04/02/2024,320 x 50,17298,6,"R$3,48 ","2,088","0,2012","R$0,20 ","72,57%"
UOL ADS,JC Online,04/02/2024,728 x 90,125,0,"R$0,01 ","0,006","0,08","R$0,09 ","45,60%"
UOL ADS,JC Online,04/02/2024,970 x 250,147,0,"R$0,00 ","0,0","0,0","R$0,00 ","57,82%"
UOL ADS,JC Online,04/02/2024,970 x 90,3,0,"R$0,00 ","0,0","0,0","R$0,00 ","66,67%"
UOL ADS,JC Online,04/02/2024,Nativo,297500,710,"R$80,70 ","48,42","0,2713","R$0,27 ","59,62%"
UOL ADS,JC Online,05/02/2024,120 x 600,202,1,"R$2,06 ","1,236","10,198","R$10,19 ","72,64%"
UOL ADS,JC Online,05/02/2024,250 x 250,187,0,"R$0,00 ","0,0","0,0","R$0,00 ","68,45%"
UOL ADS,JC Online,05/02/2024,300 x 250,16937,47,"R$15,34 ","9,204","0,9057","R$0,91 ","54,54%"
UOL ADS,JC Online,05/02/2024,300 x 50,20410,22,"R$19,39 ","11,634","0,95","R$0,95 ","69,12%"
UOL ADS,JC Online,05/02/2024,300 x 600,2231,1,"R$0,31 ","0,186","0,139","R$0,14 ","74,56%"
UOL ADS,JC Online,05/02/2024,320 x 50,17240,22,"R$16,24 ","9,744","0,942","R$0,94 ","80,59%"
UOL ADS,JC Online,05/02/2024,728 x 90,1844,0,"R$0,02 ","0,012","0,0108","R$0,01 ","64,05%"
UOL ADS,JC Online,05/02/2024,970 x 250,1948,0,"R$0,00 ","0,0","0,0","R$0,00 ","68,16%"
UOL ADS,JC Online,05/02/2024,970 x 90,1006,0,"R$0,00 ","0,0","0,0","R$0,00 ","56,52%"
UOL ADS,JC Online,05/02/2024,Nativo,237880,420,"R$54,35 ","32,61","0,2285","R$0,23 ","61,84%"
UOL ADS,JC Online,06/02/2024,120 x 600,103,2,"R$1,05 ","0,63","10,1942","R$10,17 ","95,10%"
UOL ADS,JC Online,06/02/2024,250 x 250,270,0,"R$0,00 ","0,0","0,0","R$0,00 ","71,48%"
UOL ADS,JC Online,06/02/2024,300 x 250,14065,32,"R$45,52 ","27,312","3,2364","R$3,24 ","53,99%"
UOL ADS,JC Online,06/02/2024,300 x 50,15091,10,"R$14,34 ","8,604","0,9502","R$0,95 ","69,08%"
UOL ADS,JC Online,06/02/2024,300 x 600,937,0,"R$0,03 ","0,018","0,032","R$0,03 ","80,32%"
UOL ADS,JC Online,06/02/2024,320 x 50,20284,23,"R$25,45 ","15,27","1,2547","R$1,25 ","80,05%"
UOL ADS,JC Online,06/02/2024,728 x 90,860,1,"R$1,85 ","1,11","2,1512","R$2,15 ","57,67%"
UOL ADS,JC Online,06/02/2024,970 x 250,659,1,"R$1,80 ","1,08","2,7314","R$2,73 ","59,27%"
UOL ADS,JC Online,06/02/2024,970 x 90,125,0,"R$0,00 ","0,0","0,0","R$0,00 ","60,80%"
UOL ADS,JC Online,06/02/2024,Nativo,169732,282,"R$40,05 ","24,03","0,236","R$0,24 ","57,16%"
UOL ADS,JC Online,07/02/2024,120 x 600,24,0,"R$0,24 ","0,144","10,0","R$10,14 ","87,50%"
UOL ADS,JC Online,07/02/2024,250 x 250,8,0,"R$0,00 ","0,0","0,0","R$0,00 ","75,00%"
UOL ADS,JC Online,07/02/2024,300 x 250,66176,124,"R$211,37 ","126,822","3,1941","R$3,19 ","53,53%"
UOL ADS,JC Online,07/02/2024,300 x 50,15274,18,"R$14,51 ","8,706","0,95","R$0,95 ","67,60%"
UOL ADS,JC Online,07/02/2024,300 x 600,3241,1,"R$1,80 ","1,08","0,5554","R$0,56 ","78,46%"
UOL ADS,JC Online,07/02/2024,320 x 50,80889,95,"R$152,69 ","91,614","1,8876","R$1,89 ","83,29%"
UOL ADS,JC Online,07/02/2024,728 x 90,1014,0,"R$0,01 ","0,006","0,0099","R$0,01 ","66,63%"
UOL ADS,JC Online,07/02/2024,970 x 250,1591,1,"R$1,80 ","1,08","1,1314","R$1,13 ","70,34%"
UOL ADS,JC Online,07/02/2024,Nativo,122583,223,"R$31,21 ","18,726","0,2546","R$0,25 ","50,57%"
UOL ADS,JC Online,08/02/2024,120 x 600,5,0,"R$0,05 ","0,03","10,0","R$10,17 ","80,00%"
UOL ADS,JC Online,08/02/2024,250 x 250,15,0,"R$0,00 ","0,0","0,0","R$0,00 ","80,00%"
UOL ADS,JC Online,08/02/2024,300 x 250,5336,5,"R$4,25 ","2,55","0,7965","R$0,80 ","60,28%"
UOL ADS,JC Online,08/02/2024,300 x 50,6900,1,"R$6,56 ","3,936","0,9507","R$0,95 ","74,94%"
UOL ADS,JC Online,08/02/2024,300 x 600,890,0,"R$0,01 ","0,006","0,0112","R$0,01 ","79,42%"
UOL ADS,JC Online,08/02/2024,320 x 50,3748,2,"R$1,23 ","0,738","0,3282","R$0,33 ","72,60%"
UOL ADS,JC Online,08/02/2024,728 x 90,18,0,"R$0,00 ","0,0","0,0","R$0,00 ","33,33%"
UOL ADS,JC Online,08/02/2024,970 x 250,6,0,"R$0,00 ","0,0","0,0","R$0,00 ","66,67%"
UOL ADS,JC Online,08/02/2024,Nativo,102081,174,"R$27,41 ","16,446","0,2685","R$0,27 ","57,84%"
UOL ADS,JC Online,09/02/2024,120 x 600,247,2,"R$2,53 ","1,518","10,2429","R$10,23 ","89,07%"
UOL ADS,JC Online,09/02/2024,250 x 250,723,1,"R$1,17 ","0,702","1,6183","R$1,61 ","59,20%"
UOL ADS,JC Online,09/02/2024,300 x 250,5195,6,"R$5,24 ","3,144","1,0087","R$1,01 ","51,46%"
UOL ADS,JC Online,09/02/2024,300 x 50,7637,5,"R$7,26 ","4,356","0,9506","R$0,95 ","73,51%"
UOL ADS,JC Online,09/02/2024,300 x 600,558,0,"R$0,00 ","0,0","0,0","R$0,00 ","78,67%"
UOL ADS,JC Online,09/02/2024,320 x 50,12612,14,"R$12,78 ","7,668","1,0133","R$1,01 ","79,71%"
UOL ADS,JC Online,09/02/2024,728 x 90,115,0,"R$0,00 ","0,0","0,0","R$0,04 ","73,91%"
UOL ADS,JC Online,09/02/2024,970 x 250,110,0,"R$0,00 ","0,0","0,0","R$0,00 ","73,64%"
UOL ADS,JC Online,09/02/2024,Nativo,129293,227,"R$144,33 ","86,598","1,1163","R$1,12 ","53,26%"
UOL ADS,JC Online,10/02/2024,120 x 600,17,0,"R$0,17 ","0,102","10,0","R$10,21 ","88,24%"
UOL ADS,JC Online,10/02/2024,250 x 250,357,0,"R$0,55 ","0,33","1,5406","R$1,54 ","79,27%"
UOL ADS,JC Online,10/02/2024,300 x 250,13778,25,"R$41,23 ","24,738","2,9925","R$2,99 ","59,14%"
UOL ADS,JC Online,10/02/2024,300 x 50,3822,3,"R$3,63 ","2,178","0,9498","R$0,95 ","70,81%"
UOL ADS,JC Online,10/02/2024,300 x 600,594,0,"R$0,02 ","0,012","0,0337","R$0,04 ","81,31%"
UOL ADS,JC Online,10/02/2024,320 x 50,14541,12,"R$14,84 ","8,904","1,0206","R$1,02 ","86,82%"
UOL ADS,JC Online,10/02/2024,728 x 90,10,0,"R$0,00 ","0,0","0,0","R$0,00 ","80,00%"
UOL ADS,JC Online,10/02/2024,970 x 250,10,0,"R$0,00 ","0,0","0,0","R$0,00 ","70,00%"
UOL ADS,JC Online,10/02/2024,Nativo,50663,91,"R$105,35 ","63,21","2,0794","R$2,08 ","71,79%"
UOL ADS,JC Online,11/02/2024,120 x 600,105,1,"R$1,07 ","0,642","10,1905","R$10,15 ","88,57%"
UOL ADS,JC Online,11/02/2024,250 x 250,52,1,"R$0,01 ","0,006","0,1923","R$0,27 ","76,92%"
UOL ADS,JC Online,11/02/2024,300 x 250,9351,11,"R$16,50 ","9,9","1,7645","R$1,76 ","61,52%"
UOL ADS,JC Online,11/02/2024,300 x 50,3540,4,"R$3,36 ","2,016","0,9492","R$0,95 ","73,32%"
UOL ADS,JC Online,11/02/2024,300 x 600,641,0,"R$0,01 ","0,006","0,0156","R$0,02 ","50,24%"
UOL ADS,JC Online,11/02/2024,320 x 50,10279,14,"R$19,61 ","11,766","1,9078","R$1,91 ","83,52%"
UOL ADS,JC Online,11/02/2024,Nativo,53306,109,"R$140,73 ","84,438","2,64","R$2,64 ","71,51%"
UOL ADS,JC Online,12/02/2024,120 x 600,13,0,"R$0,13 ","0,078","10,0","R$10,15 ","76,92%"
UOL ADS,JC Online,12/02/2024,250 x 250,78,0,"R$0,03 ","0,018","0,3846","R$0,43 ","74,03%"
UOL ADS,JC Online,12/02/2024,300 x 250,20310,46,"R$67,23 ","40,338","3,3102","R$3,31 ","58,66%"
UOL ADS,JC Online,12/02/2024,300 x 50,6020,2,"R$5,72 ","3,432","0,9502","R$0,95 ","71,21%"
UOL ADS,JC Online,12/02/2024,300 x 600,1199,0,"R$0,06 ","0,036","0,05","R$0,05 ","83,91%"
UOL ADS,JC Online,12/02/2024,320 x 50,28591,39,"R$51,17 ","30,702","1,7897","R$1,79 ","83,57%"
UOL ADS,JC Online,12/02/2024,728 x 90,2,0,"R$0,00 ","0,0","0,0","R$0,85 ","0,00%"
UOL ADS,JC Online,12/02/2024,Nativo,78789,142,"R$145,43 ","87,258","1,8458","R$1,85 ","62,39%"
UOL ADS,JC Online,13/02/2024,120 x 600,51,1,"R$0,52 ","0,312","10,1961","R$10,11 ","88,00%"
UOL ADS,JC Online,13/02/2024,250 x 250,83,0,"R$0,06 ","0,036","0,7229","R$0,70 ","72,29%"
UOL ADS,JC Online,13/02/2024,300 x 250,13014,28,"R$48,47 ","29,082","3,7245","R$3,72 ","62,69%"
UOL ADS,JC Online,13/02/2024,300 x 50,2997,2,"R$2,85 ","1,71","0,951","R$0,95 ","70,82%"
UOL ADS,JC Online,13/02/2024,300 x 600,871,0,"R$0,00 ","0,0","0,0","R$0,00 ","84,39%"
UOL ADS,JC Online,13/02/2024,320 x 50,13773,18,"R$32,40 ","19,44","2,3524","R$2,35 ","83,53%"
UOL ADS,JC Online,13/02/2024,Nativo,80763,148,"R$110,01 ","66,006","1,3621","R$1,36 ","64,36%"
UOL ADS,JC Online,14/02/2024,120 x 600,1015,14,"R$10,24 ","6,144","10,0887","R$10,09 ","81,42%"
UOL ADS,JC Online,14/02/2024,250 x 250,211,0,"R$0,03 ","0,018","0,1422","R$0,16 ","71,56%"
UOL ADS,JC Online,14/02/2024,300 x 250,34157,48,"R$68,47 ","41,082","2,0046","R$2,00 ","50,26%"
UOL ADS,JC Online,14/02/2024,300 x 50,41443,40,"R$39,37 ","23,622","0,95","R$0,95 ","64,68%"
UOL ADS,JC Online,14/02/2024,300 x 600,422,1,"R$0,11 ","0,066","0,2607","R$0,25 ","78,52%"
UOL ADS,JC Online,14/02/2024,320 x 50,62060,45,"R$46,73 ","28,038","0,753","R$0,75 ","78,72%"
UOL ADS,JC Online,14/02/2024,Nativo,311647,491,"R$146,28 ","87,768","0,4694","R$0,47 ","60,31%"
UOL ADS,JC Online,15/02/2024,120 x 600,81,2,"R$0,82 ","0,492","10,1235","R$10,14 ","87,65%"
UOL ADS,JC Online,15/02/2024,250 x 250,224,0,"R$0,00 ","0,0","0,0","R$0,00 ","70,98%"
UOL ADS,JC Online,15/02/2024,300 x 250,51054,134,"R$219,66 ","131,796","4,3025","R$4,30 ","52,86%"
UOL ADS,JC Online,15/02/2024,300 x 50,36208,29,"R$34,40 ","20,64","0,9501","R$0,95 ","66,90%"
UOL ADS,JC Online,15/02/2024,300 x 600,1506,1,"R$1,80 ","1,08","1,1952","R$1,20 ","73,44%"
UOL ADS,JC Online,15/02/2024,320 x 50,76909,72,"R$99,19 ","59,514","1,2897","R$1,29 ","85,79%"
UOL ADS,JC Online,15/02/2024,728 x 90,372,1,"R$1,86 ","1,116","5,0","R$5,00 ","53,76%"
UOL ADS,JC Online,15/02/2024,970 x 250,351,0,"R$0,00 ","0,0","0,0","R$0,00 ","56,13%"
UOL ADS,JC Online,15/02/2024,970 x 90,40,0,"R$0,00 ","0,0","0,0","R$0,00 ","57,50%"
UOL ADS,JC Online,15/02/2024,Nativo,395601,679,"R$447,92 ","268,752","1,1323","R$1,13 ","63,83%"
UOL ADS,JC Online,16/02/2024,120 x 600,688,6,"R$6,98 ","4,188","10,1453","R$10,15 ","74,64%"
UOL ADS,JC Online,16/02/2024,250 x 250,124,0,"R$0,00 ","0,0","0,0","R$0,00 ","70,16%"
UOL ADS,JC Online,16/02/2024,300 x 250,36864,51,"R$78,45 ","47,07","2,1281","R$2,13 ","45,27%"
UOL ADS,JC Online,16/02/2024,300 x 50,34074,31,"R$32,37 ","19,422","0,95","R$0,95 ","71,73%"
UOL ADS,JC Online,16/02/2024,300 x 600,709,0,"R$0,01 ","0,006","0,0141","R$0,01 ","74,86%"
UOL ADS,JC Online,16/02/2024,320 x 50,81027,94,"R$133,34 ","80,004","1,6456","R$1,65 ","87,84%"
UOL ADS,JC Online,16/02/2024,728 x 90,52,0,"R$0,01 ","0,006","0,1923","R$0,23 ","57,69%"
UOL ADS,JC Online,16/02/2024,970 x 250,43,0,"R$0,00 ","0,0","0,0","R$0,00 ","60,47%"
UOL ADS,JC Online,16/02/2024,Nativo,450995,803,"R$648,60 ","389,16","1,4382","R$1,44 ","67,70%"
UOL ADS,JC Online,17/02/2024,120 x 600,8,1,"R$0,08 ","0,048","10,0","R$10,17 ","87,50%"
UOL ADS,JC Online,17/02/2024,250 x 250,113,0,"R$0,00 ","0,0","0,0","R$0,00 ","70,80%"
UOL ADS,JC Online,17/02/2024,300 x 250,23773,46,"R$76,36 ","45,816","3,212","R$3,21 ","50,77%"
UOL ADS,JC Online,17/02/2024,300 x 50,17347,13,"R$16,48 ","9,888","0,95","R$0,95 ","84,12%"
UOL ADS,JC Online,17/02/2024,300 x 600,448,0,"R$0,00 ","0,0","0,0","R$0,00 ","75,22%"
UOL ADS,JC Online,17/02/2024,320 x 50,51751,90,"R$156,09 ","93,654","3,0162","R$3,02 ","95,57%"
UOL ADS,JC Online,17/02/2024,728 x 90,3,0,"R$0,00 ","0,0","0,0","R$0,00 ","100,00%"
UOL ADS,JC Online,17/02/2024,Nativo,284188,590,"R$564,87 ","338,922","1,9877","R$1,99 ","73,44%"
UOL ADS,JC Online,18/02/2024,120 x 600,59,2,"R$0,60 ","0,36","10,1695","R$10,17 ","77,59%"
UOL ADS,JC Online,18/02/2024,250 x 250,525,1,"R$0,13 ","0,078","0,2476","R$0,25 ","77,33%"
UOL ADS,JC Online,18/02/2024,300 x 250,9891,15,"R$20,28 ","12,168","2,0503","R$2,05 ","56,66%"
UOL ADS,JC Online,18/02/2024,300 x 50,11022,6,"R$10,47 ","6,282","0,9499","R$0,95 ","78,30%"
UOL ADS,JC Online,18/02/2024,300 x 600,458,0,"R$0,01 ","0,006","0,0218","R$0,02 ","77,97%"
UOL ADS,JC Online,18/02/2024,320 x 50,21739,32,"R$46,94 ","28,164","2,1593","R$2,16 ","87,70%"
UOL ADS,JC Online,18/02/2024,Nativo,162985,300,"R$245,42 ","147,252","1,5058","R$1,51 ","68,57%"
UOL ADS,JC Online,02/02/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0","R$0,95 ","100,00%"
UOL ADS,Jamildo,01/02/2024,120 x 600,437,6,"R$4,45 ","2,67","10,1831","R$10,17 ","78,85%"
UOL ADS,Jamildo,01/02/2024,300 x 250,10285,12,"R$10,15 ","6,09","0,9869","R$0,99 ","44,04%"
UOL ADS,Jamildo,01/02/2024,300 x 50,14298,4,"R$13,58 ","8,148","0,9498","R$0,95 ","65,33%"
UOL ADS,Jamildo,01/02/2024,320 x 50,14289,13,"R$7,96 ","4,776","0,5571","R$0,56 ","84,08%"
UOL ADS,Jamildo,01/02/2024,Nativo,219582,359,"R$48,88 ","29,328","0,2226","R$0,22 ","59,36%"
UOL ADS,Jamildo,02/02/2024,120 x 600,570,9,"R$5,79 ","3,474","10,1579","R$10,16 ","81,16%"
UOL ADS,Jamildo,02/02/2024,300 x 250,10163,22,"R$32,41 ","19,446","3,189","R$3,19 ","44,06%"
UOL ADS,Jamildo,02/02/2024,300 x 50,12739,15,"R$12,10 ","7,26","0,9498","R$0,95 ","60,72%"
UOL ADS,Jamildo,02/02/2024,320 x 50,7971,7,"R$6,37 ","3,822","0,7991","R$0,80 ","84,62%"
UOL ADS,Jamildo,02/02/2024,Nativo,202293,340,"R$40,13 ","24,078","0,1984","R$0,20 ","55,57%"
UOL ADS,Jamildo,03/02/2024,120 x 600,59,1,"R$0,60 ","0,36","10,1695","R$10,19 ","89,66%"
UOL ADS,Jamildo,03/02/2024,300 x 250,5848,6,"R$5,12 ","3,072","0,8755","R$0,88 ","38,62%"
UOL ADS,Jamildo,03/02/2024,300 x 50,16334,12,"R$15,52 ","9,312","0,9502","R$0,95 ","64,67%"
UOL ADS,Jamildo,03/02/2024,320 x 50,7583,8,"R$5,27 ","3,162","0,695","R$0,69 ","80,69%"
UOL ADS,Jamildo,03/02/2024,Nativo,186477,271,"R$34,74 ","20,844","0,1863","R$0,19 ","58,89%"
UOL ADS,Jamildo,04/02/2024,120 x 600,1215,19,"R$12,37 ","7,422","10,1811","R$10,18 ","84,23%"
UOL ADS,Jamildo,04/02/2024,300 x 250,16413,15,"R$9,90 ","5,94","0,6032","R$0,60 ","40,74%"
UOL ADS,Jamildo,04/02/2024,300 x 50,49287,39,"R$46,82 ","28,092","0,9499","R$0,95 ","66,77%"
UOL ADS,Jamildo,04/02/2024,320 x 50,22157,13,"R$9,75 ","5,85","0,44","R$0,44 ","81,82%"
UOL ADS,Jamildo,04/02/2024,Nativo,567550,1043,"R$109,87 ","65,922","0,1936","R$0,19 ","62,38%"
UOL ADS,Jamildo,05/02/2024,120 x 600,181,0,"R$1,84 ","1,104","10,1657","R$10,19 ","88,27%"
UOL ADS,Jamildo,05/02/2024,300 x 250,24034,50,"R$19,48 ","11,688","0,8105","R$0,81 ","46,91%"
UOL ADS,Jamildo,05/02/2024,300 x 50,18945,15,"R$18,00 ","10,8","0,9501","R$0,95 ","65,29%"
UOL ADS,Jamildo,05/02/2024,320 x 50,16795,13,"R$11,77 ","7,062","0,7008","R$0,70 ","81,76%"
UOL ADS,Jamildo,05/02/2024,Nativo,374211,522,"R$69,62 ","41,772","0,186","R$0,19 ","60,76%"
UOL ADS,Jamildo,06/02/2024,120 x 600,177,0,"R$1,80 ","1,08","10,1695","R$10,17 ","97,16%"
UOL ADS,Jamildo,06/02/2024,300 x 250,16778,68,"R$114,67 ","68,802","6,8345","R$6,83 ","48,18%"
UOL ADS,Jamildo,06/02/2024,300 x 50,15004,13,"R$14,25 ","8,55","0,9497","R$0,95 ","63,87%"
UOL ADS,Jamildo,06/02/2024,320 x 50,17667,13,"R$16,60 ","9,96","0,9396","R$0,94 ","83,40%"
UOL ADS,Jamildo,06/02/2024,Nativo,310727,376,"R$48,82 ","29,292","0,1571","R$0,16 ","55,59%"
UOL ADS,Jamildo,07/02/2024,120 x 600,16,0,"R$0,16 ","0,096","10,0","R$10,14 ","93,75%"
UOL ADS,Jamildo,07/02/2024,300 x 250,132560,269,"R$468,85 ","281,31","3,5369","R$3,54 ","42,41%"
UOL ADS,Jamildo,07/02/2024,300 x 50,20481,20,"R$19,46 ","11,676","0,9501","R$0,95 ","62,28%"
UOL ADS,Jamildo,07/02/2024,320 x 50,186359,290,"R$487,90 ","292,74","2,6181","R$2,62 ","85,18%"
UOL ADS,Jamildo,07/02/2024,Nativo,241261,256,"R$47,27 ","28,362","0,1959","R$0,20 ","52,29%"
UOL ADS,Jamildo,08/02/2024,120 x 600,44,2,"R$0,45 ","0,27","10,2273","R$10,16 ","90,70%"
UOL ADS,Jamildo,08/02/2024,300 x 250,10223,11,"R$6,69 ","4,014","0,6544","R$0,65 ","39,00%"
UOL ADS,Jamildo,08/02/2024,300 x 50,16976,16,"R$16,13 ","9,678","0,9502","R$0,95 ","63,01%"
UOL ADS,Jamildo,08/02/2024,320 x 50,6820,6,"R$3,93 ","2,358","0,5762","R$0,58 ","73,32%"
UOL ADS,Jamildo,08/02/2024,Nativo,256387,442,"R$70,88 ","42,528","0,2765","R$0,28 ","55,33%"
UOL ADS,Jamildo,09/02/2024,120 x 600,558,11,"R$5,71 ","3,426","10,233","R$10,23 ","85,61%"
UOL ADS,Jamildo,09/02/2024,300 x 250,10002,10,"R$8,66 ","5,196","0,8658","R$0,87 ","42,96%"
UOL ADS,Jamildo,09/02/2024,300 x 50,14705,15,"R$13,97 ","8,382","0,95","R$0,95 ","67,44%"
UOL ADS,Jamildo,09/02/2024,320 x 50,38196,54,"R$56,92 ","34,152","1,4902","R$1,49 ","81,33%"
UOL ADS,Jamildo,09/02/2024,Nativo,270058,472,"R$261,94 ","157,164","0,9699","R$0,97 ","58,24%"
UOL ADS,Jamildo,10/02/2024,120 x 600,148,4,"R$1,51 ","0,906","10,2027","R$10,20 ","79,59%"
UOL ADS,Jamildo,10/02/2024,300 x 250,34296,77,"R$124,11 ","74,466","3,6188","R$3,62 ","47,76%"
UOL ADS,Jamildo,10/02/2024,300 x 50,15226,19,"R$14,46 ","8,676","0,9497","R$0,95 ","65,39%"
UOL ADS,Jamildo,10/02/2024,320 x 50,58030,99,"R$163,80 ","98,28","2,8227","R$2,82 ","86,31%"
UOL ADS,Jamildo,10/02/2024,Nativo,182541,390,"R$547,51 ","328,506","2,9994","R$3,00 ","72,66%"
UOL ADS,Jamildo,11/02/2024,120 x 600,329,8,"R$3,34 ","2,004","10,152","R$10,15 ","90,88%"
UOL ADS,Jamildo,11/02/2024,300 x 250,19693,35,"R$59,22 ","35,532","3,0072","R$3,01 ","44,23%"
UOL ADS,Jamildo,11/02/2024,300 x 50,7802,13,"R$7,41 ","4,446","0,9498","R$0,95 ","63,38%"
