Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/3/2024,300 x 250,5369949739,",10869286,11238766,21268726,22893451057,",3,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/3/2024,320 x 50,5369949739,",10869286,11238766,21268726,22893451057,",2,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/5/2024,300 x 250,5369949739,",10869286,11238766,21268726,22893451057,",3,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/5/2024,320 x 50,5369949739,",10869286,11238766,21268726,22893451057,",4,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 250,5369949739,",10869286,11238766,21722702436,",17,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,320 x 50,5369949739,",10869286,11238766,21722702436,",2,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,970 x 250,5369949739,",10869286,11238766,21722702436,",4,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/2/2024,300 x 250,5369949739,",10869286,11238766,21722702436,",3,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/3/2024,300 x 250,5369949739,",10869286,11238766,21722702436,",1209,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/3/2024,320 x 50,5369949739,",10869286,11238766,21722702436,",559,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/3/2024,970 x 250,5369949739,",10869286,11238766,21722702436,",50,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/4/2024,300 x 250,5369949739,",10869286,11238766,21722702436,",1269,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/4/2024,320 x 50,5369949739,",10869286,11238766,21722702436,",498,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/4/2024,970 x 250,5369949739,",10869286,11238766,21722702436,",58,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/5/2024,300 x 250,5369949739,",10869286,11238766,21722702436,",591,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/5/2024,320 x 50,5369949739,",10869286,11238766,21722702436,",156,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/5/2024,970 x 250,5369949739,",10869286,11238766,21722702436,",259,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,320 x 50,5369949739,",10869286,11238766,21722702436,22835337900,",18,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/3/2024,320 x 50,5369949739,",10869286,11238766,21722702436,22835337900,",15,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/4/2024,320 x 50,5369949739,",10869286,11238766,21722702436,22835337900,",15,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/5/2024,320 x 50,5369949739,",10869286,11238766,21722702436,22835337900,",11,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/1/2024,300 x 250,5369949739,",10869286,11238766,21722702436,22521807661,22691595927,",1,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/2/2024,300 x 250,5369949739,",10869286,11238766,21722702436,22521807661,22691595927,",2,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/3/2024,300 x 250,5369949739,",10869286,11238766,21722702436,22521807661,22691595927,",9,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/4/2024,300 x 250,5369949739,",10869286,11238766,21722702436,22521807661,22691595927,",12,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/5/2024,300 x 250,5369949739,",10869286,11238766,21722702436,22521807661,22691595927,",3,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,5369949739,",10869286,11238766,17743246,",1662,4,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,320 x 50,5369949739,",10869286,11238766,17743246,",425,2,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/2/2024,300 x 250,5369949739,",10869286,11238766,17743246,",1422,6,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/2/2024,320 x 50,5369949739,",10869286,11238766,17743246,",636,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/3/2024,300 x 250,5369949739,",10869286,11238766,17743246,",1182,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/3/2024,320 x 50,5369949739,",10869286,11238766,17743246,",358,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/3/2024,970 x 250,5369949739,",10869286,11238766,17743246,",1,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/4/2024,300 x 250,5369949739,",10869286,11238766,17743246,",1921,3,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/4/2024,320 x 50,5369949739,",10869286,11238766,17743246,",453,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/4/2024,970 x 250,5369949739,",10869286,11238766,17743246,",2,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/5/2024,300 x 250,5369949739,",10869286,11238766,17743246,",1266,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/5/2024,320 x 50,5369949739,",10869286,11238766,17743246,",460,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/5/2024,970 x 250,5369949739,",10869286,11238766,17743246,",29,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,320 x 50,5369949739,",10869286,11238766,17743246,22834637230,",289,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/2/2024,320 x 50,5369949739,",10869286,11238766,17743246,22834637230,",196,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/3/2024,320 x 50,5369949739,",10869286,11238766,17743246,22834637230,",91,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/4/2024,320 x 50,5369949739,",10869286,11238766,17743246,22834637230,",137,1,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/5/2024,320 x 50,5369949739,",10869286,11238766,17743246,22834637230,",146,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 250,5369949739,",10869286,11238766,17743246,21813304676,",6,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,320 x 50,5369949739,",10869286,11238766,17743246,21813304676,",18,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/2/2024,320 x 50,5369949739,",10869286,11238766,17743246,21813304676,",31,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/3/2024,320 x 50,5369949739,",10869286,11238766,17743246,21813304676,",1,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/4/2024,300 x 250,5369949739,",10869286,11238766,17743246,21813304676,",1,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/4/2024,320 x 50,5369949739,",10869286,11238766,17743246,21813304676,",2,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/5/2024,300 x 250,5369949739,",10869286,11238766,17743246,21813304676,",97,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/5/2024,320 x 50,5369949739,",10869286,11238766,17743246,21813304676,",15,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),2/1/2024,320 x 50,5369949739,",10869286,11238766,17743246,22871016841,",1,0,"R$0,00 "
Folia da Sorte,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),2/2/2024,320 x 50,5369949739,",10869286,11238766,17743246,22871016841,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,5079990614,",10869286,11238766,",4,0,"R$0,01 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766),2/1/2024,320 x 50,5079990614,",10869286,11238766,",3,0,"R$0,01 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,5079990614,",10869286,11238766,21723566961,",12,0,"R$0,04 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,5079990614,",10869286,11238766,21723566961,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,320 x 50,5079990614,",10869286,11238766,21723566961,",16,0,"R$0,06 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,728 x 90,5079990614,",10869286,11238766,21723566961,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,5079990614,",10869286,11238766,21737767482,",55,0,"R$0,20 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,5079990614,",10869286,11238766,21737767482,",2,0,"R$0,01 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,5079990614,",10869286,11238766,21737767482,",38,0,"R$0,14 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,5079990614,",10869286,11238766,21268726,",620,3,"R$2,26 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 600,5079990614,",10869286,11238766,21268726,",4,0,"R$0,01 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,",1249,4,"R$4,55 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,728 x 90,5079990614,",10869286,11238766,21268726,",15,0,"R$0,05 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,5079990614,",10869286,11238766,21268726,22678504715,22678108642,",2694,3,"R$9,81 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,22678504715,22678108642,",6523,7,"R$23,76 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,5079990614,",10869286,11238766,21268726,21725415585,22475149105,",103,1,"R$0,38 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 600,5079990614,",10869286,11238766,21268726,21725415585,22475149105,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,21725415585,22475149105,",61,0,"R$0,22 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,21725415585,22667687894,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 250,5079990614,",10869286,11238766,21268726,21725415585,22503128490,",489,0,"R$1,78 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,21725415585,22503128490,",597,1,"R$2,17 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 250,5079990614,",10869286,11238766,21268726,21725415585,22462745544,",99,0,"R$0,36 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 600,5079990614,",10869286,11238766,21268726,21725415585,22462745544,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,21725415585,22462745544,",142,0,"R$0,52 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,300 x 250,5079990614,",10869286,11238766,21268726,22893451057,",3,0,"R$0,01 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,22893451057,",3,0,"R$0,01 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),2/1/2024,320 x 50,5079990614,",10869286,11238766,21268726,22871019115,",3,0,"R$0,01 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 250,5079990614,",10869286,11238766,21722702436,",11,0,"R$0,04 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 600,5079990614,",10869286,11238766,21722702436,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,320 x 50,5079990614,",10869286,11238766,21722702436,",12,0,"R$0,04 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 250,5079990614,",10869286,11238766,21719551231,",96,0,"R$0,35 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,320 x 50,5079990614,",10869286,11238766,21719551231,",42,1,"R$0,15 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,728 x 90,5079990614,",10869286,11238766,21719551231,",1,0,"R$0,00 "
GLAXOSMITHKLINE BRASIL PRODUTOS PARA CONSUMO E SAUDE LTDA. / 0001-19,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,320 x 50,5079990614,",10869286,11238766,21719551231,21798635724,",2,0,"R$0,01 "
